address,weight
0xd0ac50d9f7516be16e2449539394a3967bea03c7,3
0xd0b90dee950195a846ec7d9f7ebc7f45cec7b9cc,2
0xd0df93fc03a7291e31947f5cc6ef526f5b67b0ea,5
0xd0e72c1b2eb87e3dc0445b7f689cadcfc872b293,1
0xd10cccffa9ee0fdb82075d85574a2c12c894be0b,1
0xd1220a0cf47c7b9be7a2e6ba89f429762e7b9adb,1
0xd131f1bcdd547e067af447dd3c36c99d6be9fdeb,1
0xd14bf29e486dfc3836757b9b8ccfc95a5160a56d,1
0xd14f076044414c255d2e82cceb1cb00fb1bba64c,1
0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6,1
0xd18e00630b8a92c3318b2cde92f0d95eeeb6a394,2
0xd18fbefddea78df614915234939619c9bad0c18b,1
0xd1a5b91957530e1b3e9cfac1543467c60c352f69,1
0xd1c805676244085838262806ffb92b21421e5b8d,1
0xd1fc89e0c3828f50b650e1309e30cb4fcf2bdbe3,5
0xd2033db9c5370ac76abd80823b5c5adc097e2fbf,3
0xd2602c7bdfc9f413974e944280bbfae275d1b1b6,1
0xd2801e7bf6a72cce1ec225bb007a26815aff9878,1
0xd295584135829d89427674b72560222b06e08a15,2
0xd2b2f14e25ccf9e7d62611586c2fee55bd96436a,1
0xd2bafa7f3ac35b38ca4a67e07cbbab1ac0f3796b,2
0xd2bc3f00f8b5dd1159708ada58b42a2b3adb1eea,1
0xd2ea42a69287a0a1bacd9259fbbd61a5db977248,1
0xd314cb3388d80236ac7111be118f86d8558de8b5,1
0xd31a84c20bc430ad75e6a1903e7ddbee52211072,3
0xd321aa4d29e4df1b3d537196607c9b3ce8822bba,1
0xd334741d0766b257b18f2d058e844e17e346a0c1,1
0xd3348bef93d6c2dd82a05c68c69c285dac7115ca,1
0xd33efc59a54ce45ef1160958c356e8343c55a341,1
0xd353bde2c00ca5ee95461031808ad34bcb2c78ca,3
0xd3766fce527ca0d75c31a49f4234ed21ad7e9ceb,1
0xd38ed5dada136c62907a586474333cef49323534,1
0xd39ea6043d1fa03f5be2beb2cfe65faa4ef0e595,1
0xd3e14d46ee219ff85174c076ddfbb7f99dd0f9b0,1
0xd3ed2b8756b942c98c851722f3bd507a17b4745f,1
0xd40c80da31dcf061fa66ffbbd981bfecd5885af6,2
0xd417b6829cf096dd1442339d5b4441a9c0877893,1
0xd42627f3aaa1b80160414b329bfe7d6aad770991,1
0xd44bd863d78f4bdd0fb45c5dfa117efdccb040ac,1
0xd45aaeefd4683608e610bcfd7e119efdf80aa4fa,1
0xd46f7c5b3661bb2e4a81cd1eeef7fa8acff43491,1
0xd498cb6fe841aca66f7acf395d278c2506ee5380,1
0xd5231d23ed357409a538541358a4a6a0496b22cd,3
0xd5243399764febde401136ffd028caa9fc8e3920,1
0xd5388291eabe96b56069440c97046791e2f72573,2
0xd54d23200e2bf7cb7a7d6792a55da1377a697799,1
0xd589a999b7f71365939bc2a96249e2b9ea315685,1
0xd59515ed5d580246e82e90ed2673d78039ef8fc6,1
0xd5a2686b02a15b5269848dee6e913f07f459782e,2
0xd5c540ca44a8d10b1bbe0f2f54a919ba66f0d953,1
0xd5cf44f59d0079be8764d1041c5d238864e7a28b,1
0xd619f816156effabf9ddab313cff6b46cad3fbdd,1
0xd61daebc28274d1feaaf51f11179cd264e4105fb,3
0xd62b6f9130831ad0742783695bad534c6c64d013,1
0xd685dd21bd58ff6976f14c4e7f847a2da0047965,2
0xd68cb5ed6e88ecb741fb9249379133ba1c4e040a,1
0xd69fa0719764fe93302c46b0656fd764ceada23e,1
0xd6bae8722ed651ad950d3d16a1fafc00d3deece2,1
0xd6e718ac5f2f45a8f784a4d1474fb538a9abbb56,2
0xd6f105602c7bc9a0a6e1d8f5f28f81b2cd6f18ea,1
0xd6fcd2f85fe975bb9b0f3c1b1c6802bb09d33e43,2
0xd70804463bb2760c3384fc87bbe779e3d91bab3a,2
0xd7089094233d11c834df103bed938bb1d4d10652,2
0xd753c064b7570df7e1a77d9ef2fceb1203a4ad1e,1
0xd79a746bfa1c8686626551a0aaf0c39f2256d63d,1
0xd7b26011e6eb5857a6251da1f77e9f3d8aac4489,1
0xd7e1df3c6d6f974f2aed3d13cec917217c9a7187,1
0xd7f69d59b6e8e6f3031b12f692d468bc88ebdd97,2
0xd81a416d7dc74343a63f4123f84c00752ded1211,1
0xd822554abe37b52e34d0c599ec828dc8c46721ff,2
0xd8263b8b277c7df352f1851923125a07a6982540,1
0xd83256a8bb182e7be2382550ed24861c71108d35,3
0xd85df04c47d6072e84a2f5758d7fdca662da5cce,1
0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1
0xd8ea33bed4bf23b37569e2a37277570c42e976ea,1
0xd8f6877aec57c3d70f458c54a1382ddc90522e7d,2
0xd9293636ee3aa663fc563adb0912b0705dafb62c,1
0xd942010f8808996a682502df5d5b2af7fcbc7318,1
0xd952fb344ddacc0c0e8c23cc686c10d5dda11a97,1
0xd988297e9e35001992028c4153eaf1a4de505098,1
0xd9c055ebb562056fc195a254da53ce92ef60c359,2
0xd9d00c42bed99a6d3a0f2902c640bccceecf6c29,5
0xd9ea58f4a8df503d364a4b1136ad62219069a2c6,1
0xda01f34af8af91f476c494864d092026467c5050,1
0xda062aba66eccd16f293d7fa22335b9af335cae0,2
0xda3cf9e341a4c7ecf41070b074eabdc5d433f159,2
0xda5b7f6d7c32dbc04e3ea7e0e9b1eed6342275b1,3
0xda65fe3d9c2f820c8bb42bad6c9d1c7e2366c007,1
0xda6c2d0f44352d9f4b8ebb00606657310ea4e26b,1
0xda79e34723adf8ea11cbc77def19bf7d9e4ba315,1
0xda8639ebade510607414fe396e98171280ee86f1,1
0xdaa39d73ef9b4495bfe206ff13ee29e759f95d63,2
0xdaaa1ba6839a7f04061da8805de5800b152def2f,2
0xdab0d648a2a771e6952916a822dddf738b535f5a,5
0xdac7a91516112703448b5d1fbc8b679fce838e8a,3
0xdac9cfe34419fafb96bef1a684ab8e2b62f4ad33,1
0xdad6849d44f89e61d6e634166a16178f923586ab,1
0xdaf9fc8b8bc412e79d475b4420fc61fcf8d60049,1
0xdb322cc0d1a46b0a27e1541c81004065bba22977,2
0xdb7f7eb6776ea3848e50bb60be6ff17b7e893ed3,1
0xdb92c096bc5efa8adb48f05cd601dddb75228203,2
0xdc08260b328a2e61dd24c51efaf1487d0588e964,1
0xdc09eb652d4568c3e22d176bce8f5efb12af7716,1
0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,10
0xdc3442769db7d34e6468ded0b9b2a1baa4630c99,2
0xdc6657a6e3ee8ec7004dadd99a7a030b975556f8,3
0xdc7f569a3d8f100041707be8cb711d22b6d5e256,1
0xdc811efb2d69c96f8d4574971ff558f86ecea9b2,1
0xdc8eb8d2d1babd956136b57b0b9f49b433c019e3,2
0xdca688b9693a0d2f98f4a9e89b978978005b6570,1
0xdca9bbf0741e95dea21fc3d92ea418c7f0d08da4,1
0xdcad95c9894d80fb30817f59e7619fd9128f64d1,1
0xdcbb4592cff1c51be53306ac0340270282786e34,1
0xdcf0cea092464d1b9cc16fee9fbb5953846a916e,1
0xdd3b7cfd948d643feb75ea3e07d2dd6b5cff4bd0,1
0xdd5770b0f9f17f0228cee1f08903ff6b0cc7a7cd,1
0xdd7724eff52c6ec5f2f7649eadd5025d890b3690,1
0xddd4d4c17971dbfc6fd781c3354dcaa7757a87eb,2
0xddf5c72bb38f540613951f5c74413035df599e97,1
0xde0e14e314ec13cabc21272f9dd27dec0c92b504,1
0xde58dd01040b8e1c686145d002b9c390db829eab,1
0xde624a36bccd38db850365b34bc99ab3b1252415,2
0xde88d146f61463d582262a1dcdf6ea1323aba34a,1
0xde926c4c49bd9a2e2aec3a2a83b21908e257a3e5,1
0xdecd4b961b1984c44afbadbe2844777a627572aa,3
0xdf18b6cc797270ffd5f0c47780889239fda53fda,1
0xdf631777df4debcbcd647e85bdcb868b43663ba0,1
0xdf7a23b9e0d46e5a96fead2b324aa6f85fb7227e,1
0xdf8e030c3be481be8aad7d40f34a09524269266a,2
0xdfb7c8bee3f61b6a2f7c616f850613436b7a747f,2
0xe02457a1459b6c49469bf658d4fe345c636326bf,5
0xe0268949232a2fb9099f31faca947c12ffb54f89,1
0xe03a2766325d914898cda00d4ef927a305786aa7,2
0xe0520e692eeda15184e9cf2724d609b841cd1b1f,1
0xe06f8d2321aaa559bfcfea9f6aa5ba0bdb8b857d,1
0xe099d39b893f81cacab91436549d22ef8171d4e0,1
0xe0a013a77c2efef233dbcf2175fc2681baee47e5,1
0xe0bfbf48cdf2d4cba3543ef6e4b9dd110c84b878,1
0xe0dd07b181ca77ed9063821b4d2d28a85f722f5f,1
0xe14a13b8eb93b6569a748ea57a1a97025fc82be9,1
0xe158dcc1779fce4c48c8d3155ec35fae7c52d093,1
0xe15f11ff2364311e0b7250aaa51a2bb4d7fba37f,2
0xe180d626a4229c1f1c4cb0278ce071dbcc172adb,2
0xe18c444e82ddac4046a55355d97241ec59c7184c,1
0xe1a2cdd4fb58eee09da78db898adbadcfe5f1780,3
0xe1e801e4891a88d01a028d8ef34352aa07f188dd,1
0xe1faaeb0d29c9cf411cbd47daab14a21ebe266a4,2
0xe21c2c8f90e102976f3c25e5a4d833456a2d2516,1
0xe239ea692b7b994407408a63b421e09193620938,1
0xe2529459fb873daeed4714e76b8601807ef68dff,2
0xe2850b8d2f55fa7f6b3d4f8484240d94c19efde1,1
0xe30880fedbdc6e8b0c7ddd175c50cbb2fb55ee25,2
0xe32c8561c14f5fcc6a4d4310cd866ae48aadd533,1
0xe36df4d4f867d838b8c35d3e28ae41cc8ba00c01,1
0xe3b57b770ee1638b566237c48395a78e0aa56fee,1
0xe3ba5e216ed8156d3de3524ffec7bb14056d6c84,1
0xe3c9ece23316b6b06142fa0ca915f02c323c6b21,5
0xe3d091e8122e65a0bd6a3b1bc1ee12b7c4ebb61f,2
0xe3e39161d35e9a81edec667a5387bfae85752854,3
0xe3e982096481373e75290b12fa95457c982d4394,1
0xe42d92a065f2a7b389de91b24797486cd6ae572a,1
0xe4c65d7deccbeef7c339e292a557e681111c46d1,1
0xe4ec13946ce37ae7b3ea6aac315b486dad7766f2,1
0xe5350e927b904fdb4d2af55c566e269bb3df1941,1
0xe5501bc2b0df6d0d7daafc18d2ef127d9e612963,5
0xe5691dfc88e01c16f46560e1a5e6a5ebf0678bf9,1
0xe58585b22cc2ac4270a2b92c2d2d8c5db5a3330e,1
0xe5a802314602d45ce8734df30701a45f7875759a,1
0xe5b1b7295b3a82d5ed9d16cf3c79ad0316efa279,2
0xe5c0b2b671928900c1d2bd523a5e380c23a7e884,1
0xe5c80a7963c0d8f4ab9c0bb8d854e47594cf9394,3
0xe5d3e3bbe6e146a570464a7009e885dd6a7fe9b1,1
0xe5f392062aa17539b946d96694422c4dae77cf07,1
0xe5f55468585ef91cf1a87aa3af4c830fa7ae78de,1
0xe626e8ca82603e3b44751f8562b5ed126d345140,1
0xe629013195bf847de6333929af0833ad5f2855d9,2
0xe65c2be6254731e93368cc071a2420b0c961451b,1
0xe67b3a392dd25652d7a9c20b7ef6b2da4884ad03,2
0xe6c2c118fdbfedb21f7f051e8a9360626a3f6d33,1
0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89,3
0xe6d324a6b7904160acea6144cc80809dbf337f55,2
0xe73c98667c82bb76e58c0d9b065b6a0c9ea2d088,1
0xe75781091428a2423367c704d2890a47c52fe1ce,2
0xe7a2e3c4e89e454606409c40d6c63dc5e2addcbd,1
0xe7b69c2263932289748b322a597ebf93208b61ed,1
0xe7bfe9b78d32469796deb029b2bea3d68773aec4,1
0xe7cf8fce5e83e07e56e2ebfeb7651f459c47217b,1
0xe7e9f9863535db549bf55cba243d4c0acbabaab2,1
0xe8192231a0d109b35fe8b0de76896f9ee710e96d,1
0xe85d65e3927451ccc130457e75bf83ee1a5b85c6,2
0xe88b332014f249e78f641c9dda0f9e1fe7023c8e,1
0xe88cac4e10c4d316e0d52b82dd54f26ade3f0bb2,2
0xe89f973a19cd76c3e5e236062668e43042176638,5
0xe912bc1f48e05629e94e5e7b7f87dc45e97f9d7e,1
0xe91e20eb548433b7a75f284c761341a53de150c7,1
0xe9945b3acbdc2f9dcad8871f01aa9dabbb20d882,1
0xea11cc1b46cc1b0e9cafbbb60348a530ac0eedbc,1
0xecc2a9240268bc7a26386ecb49e1befca2706ac9,1
0xea5bbad59c45a02ac0b0f48c9b4b7ccbccd73c36,1
0xea6c3db2e7fca00ea9d7211a03e83f568fc13bf7,10
0xea6d7eb904e02986694feb215ca75b1b301c8e57,2
0xea7d1f62367014e21186a1d66a4327b18a35533a,1
0xeaa2cbf0feeea30b524a1cb47a593753865a225e,1
0xeac9154bc9e903d17e8bdee3891640f4afa0884c,1
0xeb4576fe753dab07635c0bb6c8f0a355e1db5d31,1
0xeb52fbee2a02741793573eee4870bbd046cb38c4,2
0xeb62eae6d396ff145810f9f99d2c0fb94f3f1fc7,1
0xebb014649852462f09489e3dfbe45d9759e9b819,2
0xec3878066f14315e5d1771a9ca07d887d6ea8fd9,1
0xec8cbab21d13fe452c54abc4d962cc2a0830314a,1
0xeca5e3ce0774372e71ce9b3675cb07c6677c2d52,1
0xecb66cc9e366af7351dbaa52fa0b290200ec7532,2
0xecd02810db92ff027ea1b0850d46bda963676d74,3
0xed11e5ea95a5a3440fbaadc4cc404c56d0a5bb04,10
0xed322058482d1c751fd6cacfa494495b8dee949f,1
0xed6a6de0b7300d2475eb9c7b847fd3bd0fa712cd,1
0xed7df3fa78052060e76b5e12e1f76cef2bb65d26,2
0xed7e736851bc65967a65cf1134300c27f39b7648,3
0xed8241384a0a5aa41b0756d34427cd6027baa295,1
0xedacb733f39f5b5743ea22f57cce8966ffd1df06,1
0xede040a7e37c6eaa3a6e0dbf4b60a4b729b84741,1
0xee62cd8ee11731bbddb799f9cd8700dbdb0d7fa6,1
0xee680e5c2c5251261061f12ba3a5c470d2b6ae83,2
0xeebd02ddc406754621ff674c19f048fdf95c6d2b,2
0xef032630a3aa621154b2792c1512779eae1a37db,1
0xef0dc4cc9930e9645cbf46b79f032ed078397e36,1
0xef11e47944b097c423ffcd245efb22826593b7bf,1
0xef43c1ba0894a28fae4047a67a151682c7db2776,1
0xef70ccd1d2b1bbe1f6894e2d8b8a30897124b0ac,2
0xef9c423b05883e08517f692d7be8ddf4f320d090,1
0xefa21088f3830cd7d9f526ea268f7aaba34f785f,1
0xefad0017ee6bcd0f38a8e559761493aa5c433fea,2
0xefbfe9c6a66d871175d2b0ab35bc00255aa36298,2
0xefc711b22f4fdbcbc221ac7c116e90c699d0b708,2
0xefd67615d66e3819539021d40e155e1a6107f283,3
0xefdb9ba6b79e76f9e2bf937bba861fe110143c77,1
0xefde6a97af618ad407211c3d5d494bc257948208,3
0xeff333df6f61f9c5c86cab08ce6b963f64518bfb,1
0xeff506a32b55d5c19847c1a4f8510c00280c27e5,10
0xf008548cc1a08cb1120c07088fa80fbc234bd5bc,1
0xf01b0ddebd3c22125ac691489a856d7e562ba534,3
0xf0549d13b142b37f0663e6b52ce54bd312a2edaa,1
0xf05abab203216009f6e41920845ed940c947acc1,1
0xf05e75e42272ec60ba6157d647924fd2de7a9495,1
0xf0638c57f10bbca7cfa3aec62325b7319685ec45,1
0xf06f09c65635ea3db2f6255cabefcc11d28f2ef2,1
0xf0734088f16b1f9ffc22b202756e985535b13e98,2
0xf078b35322a49cb5f666cc6c69a0f7c34187fbe2,1
0xea95cfb5dd624f43775b372db0ed2d8d0073e91c,10
0xf094dea89a47775fda83d32b558105b5de0ab2d4,1
0xf0e4d67d536e214d70122525d9201480b53f837a,1
0xf10201cc76ff471d00391ad7271e9e9c0389761f,1
0xf10918fc1725a65960db2b906b4868a0fdbb6870,1
0xf11a3703226a02825f23a02c1b3663be8fc46060,1
0xf196836b53e8f03e32f5186c7909acbb8b742615,1
0xf197d1037e1171d5881d22a44d0ea6b2f9aedbe5,1
0xf201b83ab58b2e72cdcf8ffffd05fdc43032abee,1
0xf22e8f326b79a74f23532ad0e660ac35a8f5e849,1
0xf2398a92af4619843a08e3c34e5a23918eb4cd5a,3
0xf25cad4b9457088b7f1991ef7ee7a40f83ef1879,1
0xf2643e655b01355accb09f781f90cc46c8b066df,1
0xf286e07ed6889658a3285c05c4f736963cf41456,1
0xf2a32aa3545c06064e9420c5a60878a4bd7c90d2,1
0xf2c16ae7887450ce0018cdbad26cfdbab183ffee,1
0xf2dbb4e3b7a569bf1318316ea09e61397702dd0a,1
0xf2dcb1d3b7091dcf2ce87ad115377c108ebe6dd4,2
0xf2e17fec8fed156726b105c7d8340829d88f5db1,2
0xf2efb5c78ad7fa6186a6dd7b444a774d64b528d0,1
0xf334916eaba7ddd00d2fe8f9b602b7b50b7f5e44,1
0xf33c7ddf676e7bc589d7ab052a9739fa1354aa92,2
0xf33e17023f13d0d884ceba2bd59e9ef2b237f374,2
0xf346100e892553dceb41a927fb668da7b0b7c964,2
0xf389dd1f828525b449d63d14157f2d3a25ee0a41,1
0xf3afc2383a0b45ae73d77b49df7f2184b1ad4b90,3
0xf3baeab4afa486991845d5dbe31069265da39d57,1
0xf3e2998723dc28052b915fb6aeb0dbfb8bde2113,1
0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33,1
0xf421130974c355bb370345a5c082eb15e020b618,1
0xf451c2b54b52fe68795b03b4354b0d7c83015412,1
0xf4721923947359e21256c9bd2768c6fd7b471ec1,1
0xf47974cad15c135445509ac670f531bbb9db5907,2
0xf4844a06d4f995c4c03195afcb5aa59dcbb5b4fc,3
0xf4dc26387af654ed24199dd26920ebdb9a5f4a74,1
0xf4e22849bc1162082cc7ae62f23c25acabebfcef,3
0xf4f56fa0d045ae0e6ba8f82e2c32887fe0b152ea,2
0xf507555538fd0537922e70817780908ad132d3eb,1
0xf533f2ab9460db8d665dde79773f20ecfb35f860,2
0xf55c02b021f91752521c0cb74303565f25baccb1,1
0xf55f8884203632eb007f239758d1b25cd173458b,1
0xf5745cd4d5bc2e3b7352676544ea632a9a30fecd,2
0xf582a7c87888714ca875a70b0971f55bde6eb148,1
0xf5a4d9f57161e96b1587ce604bbf682c3c536439,2
0xf5ae5f55ff090b636dd01c2744033e6a20f9879f,2
0xf5b18c7bb5d760a7c899e0c48d855dc5a49f1949,3
0xf5b4635f3858a2bc80a17bd4450e05a35ad99a72,1
0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb,3
0xf5fe5014769a240a974f4e2afbbb2cc4e087ae08,1
0xf6850e8f677d320159bb8c84f40dd136d03a2ebb,2
0xf6b6f07862a02c85628b3a9688beae07fea9c863,1
0xf6d639fcdd2467139976675fec588ba970e7e599,1
0xf70820885c6e48c18e61c72c7bb0380456f6ea4c,1
0xf7108923ad53c6ef90b6673bb3ec4af59342339f,2
0xf7166b6f8753516c4dc12c456f159efee8505742,2
0xf7232859117c8a4018605bf6d231eea04e9937e6,1
0xf7232e584fc544d6a5f9a8f050111e2fb5bacfad,1
0xf73be78952fb76fd30e0531ac328c8145e5ccfa5,1
0xf7476db5b717ac661c027e684456115ab1e728c3,3
0xf750d548a27292ab2cc5f03fc16d0f84fb806342,2
0xf75e32eea34ec4c326f340f26e9c7f0cde69cb02,1
0xf760e6b91f0d4430533acf0232f904ef3074ac2c,1
0xf7a08c2c341bde5e17103d4780d1b465011a2a31,2
0xf7aa189442b2d5cc4846a363892f15ff8b15f41c,1
0xf7b8070c7a030345e1474bd5420f59a4fd864fb4,1
0xf7dc32a61d52c77d326043d55c129872490be2ae,2
0xf7e8caefa7a22999aa7a2dfe7be570dbb341afb1,3
0xf84f301891fe36baf4b056290b528814dcd83b51,2
0xf85d965e9fd4607b000110253214f49231f0031a,1
0xf865066e9bac9c4b721abd24e0ee7a69e640914d,1
0xf8911c3cfff41861943aaefa95fc882477b49fb7,2
0xf8bff17a1c9dfc632f6c905d12c404afe451b16c,1
0xf8c03084e6a0e021dd1ea0445c2a4e25339c7a4b,1
0xf8c36fdc6667b6bb7308cb6ab593a4b5830d1f6b,1
0xf8cbde834e9fed2c4baf4926a174868234ebdd9b,1
0xf8ce240b29246faff3af7fde780a4ac6d537f59a,2
0xf918c679fae9e6dafa3d29a62e28f36f1661d279,1
0xf9906f1529c6b6e916affd51f1cdb0934f3dc73b,1
0xf99774a96186c52cb6d917b57f926a32c61fa0f0,2
0xf9a15449216d9d01510fdb17768dcd1845e10f36,1
0xfa12612a0c2ef2e88861794422d379f1c92f70b4,1
0xfa2df13a636b8f2faaa179785797f1f16fddf8ed,2
0xfa3575d1ab58c6a7549d09df0e6029344a72bbcc,1
0xfa45d06f58a59f2775796ea6098e780ae87640f1,3
0xcf0fa79c915f12592c352ffe35000fda5c96a158,10
0xfa6e906dd9084d50be4b0e6ac13ef5b7186362e2,1
0xfaa0967947243a96f949e9d021dd8c603098721b,1
0xfac59ea47b69885c896d6d2c1ed28881c2f0ddf2,1
0xfad61b6dc1897f67bc7867b8fb0caede00a8cd5f,1
0xfae318107669eb4b2994eb2cc0fc59f517addc08,1
0xfaf6f09df88e79fa2a92b18c676314b1e47a4468,3
0xfb107ef723793fd617519735daf4ddb49f8561c3,1
0xfb1626c0311392c62723d06fd3c9160404da0f33,1
0xfb2a9c3afb1f0d71c8fcd548da12c22ca36409b4,2
0xfb408fa20c6f6da099a7492107bc3531911896e3,1
0xfb767bcde95f4a30231c31e9ac53ccae62fe2b98,2
0xfbbaaefac31c56dc43a4368d82629b5753c289d8,1
0xfbf8ad66f10f21ec92bcea55551e360eb6884065,1
0xfc06b4c7b226c0be3766656fe4165592d9e7749f,2
0xfc0aa76d96a80937288968ade92b6cfcb9ab7f17,2
0xfc190398745810b57ac10c55d1bc0519fbc8b011,1
0xfc3551f3b51f27ca60efb25f45ed95d4e80e7071,1
0xfc55274d4b5e885180403584bc9a3b68022b8a25,1
0xfc61965861b679c5aa728d41fa6ea0b29544f554,10
0xfcdd21e1fe6d09f6b6b2125ffd55b2a486767255,1
0xfce92bdb5d1bba58a844cff9dff8a5e680670ade,1
0xfd6e1374f774b165d694e4e0a21352ca7b20551e,2
0xfdab3be33284ef68442f55535ffc0b1fcbad2b62,1
0xfdc79905818aa8e0ff637c2627c98b1e8b5a54b5,3
0xfdd2606d669cb490d38d43981fc50d4b69816211,1
0xfdf01e09b9bd3f3be062a3085fa2c945a263f5a7,2
0xfe1d177037df1abbdde4c0e4afcde9447f8511d0,1
0xfe22a36fbfb8f797e5b39c061d522adc8577c1f6,1
0xfe253ac7e42900d1ae4195a1147f2db5ceabb0bb,1
0xfe3fd57379b65ba4b0fe1e481e07e969153acae1,3
0xfe4c4a27bed5e9113480c84a177068f7421a1eb7,1
0xfe90b5c3191b79f9f75ae9b002f48cb8f3f732e8,1
0xfebbfbe7091febbba2b46828af200c7ece374c45,1
0xff0281256b2a478905b79895c1a2038a679e1751,1
0xff0de408d201b913837ff5be08815b7655b5d6da,1
0xff0ea70b787c393b486ab1cbe7b6f1df315a2907,2
0xff550d3d86154190f45cf0f4abe13da9b93faf2d,1
0xffc48a9fe34f2eacaf1267dc5308f7c2ff3405bb,1
0xffd92144cafd599a5a93e4805ca4d8f0e666d623,3
0xfffc5dbf3651e01275ec26ab055d100414212afc,1
horatius.eth,5
aavechan.eth,10
afdudley.eth,5
auryn.eth,5
butterbum.eth,5
calblockchain.eth,10
ceresstation.eth,5
collectivegovernance.eth,5
corbin.eth,5
delegate.gkvcapital.eth,10
dhannte.eth,5
dybsy.eth,5
exa256.eth,5
flipsidecrypto.eth,10
fourpoops.eth,5
francom.eth,5
franklindao.eth,10
gauntletgov.eth,10
griff.eth,5
hailvitalik.eth,5
jackanorak.eth,5
jacob.willemsma.eth,5
jensenhaji.eth,5
jessewldn.eth,5
joxes.defilatam.eth,5
katiegarcia.eth,5
lbsblockchain.eth,10
lefteris.eth,5
lito.eth,5
luukdao.eth,5
0xC2d3492368d696b3D13dEda3Ec2241E4F31882a3,5
mihal.eth,5
minimalgravitas.eth,5
mjs.eth,5
mrsisyphos.eth,5
nexusmutant.eth,5
olimpio.eth,5
parhamgharavaisi.eth,5
people-dao.eth,5
polynya.eth,5
realshelbyt.eth,5
robopunkceo.eth,5
salatti.eth,5
shot.eth,10
snxambassador.eth,10
stablenodegov.eth,10
sugma.eth,5
superdelegate.eth,5
tarungupta.eth,5
theethernaut.eth,5
tongnk.eth,5
veballer.eth,5
vebalrepresentative.eth,5
whinfrey.eth,5
xenophonlabs.eth,5
yoav.eth,5
zen-dragon.eth,5
0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,10
0x809fa673fe2ab515faa168259cb14e2bedebf68e,10
0x2b888954421b424c5d3d9ce9bb67c9bd47537d12,10
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,10
0x399e0ae23663f27181ebb4e66ec504b3aab25541,10
0x54becc7560a7be76d72ed76a1f5fee6c5a2a7ab6,10
0x190473b3071946df65306989972706a4c006a561,10
0xb7847e247871f468f221e2113640a5b9e98e19f2,10
0x1d5460f896521ad685ea4c3f2c679ec0b6806359,10
0xf07a2439296e07bc4320af924e655a01fb69d89c,10
0x8d3808b4e8ec725dc283391196ac5109c60b945e,10
0xcb1a413d8d08b6e8197a3f02d38605d6efd486c7,10
0xae6ed364a362adbec7ac4a298bc9537c588694c1,10
0x47b78acc6d29428f128eb04b467d316e548e4b89,10
0x935d2fd458fdf41b6f7b62471f593797866a3ce6,10
0xb453a1b16de1a0c930ce630331a52be9ae5586a3,10
0xfa53d837b5ddd616007f91487f041d27edb683a0,10
0x648aa14e4424e0825a5ce739c8c68610e143fb79,10
0x85f0ad9533aea4fdc870a8b93b0f7e71c018efcd,10
0x82e5a7441870fb67da9b9be3b135da1303bb464e,10
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,10
0x84ad922d23a7613e0d25f36cb65cd5f92a155110,10
0xdd1e0799211d06217d4ddf34586f994cc9b4e6f0,10
0xcc81578d163a04ea8d2eae6904d0c8e61a84e1bb,10
